id;concert_id;concert_artist_id;support;setlistfm_url;image_url;order
1;1;1;0;https://www.setlist.fm/setlist/paradise-lost/1997/paradiso-grote-zaal-amsterdam-netherlands-43d18fff.html;;1
2;1;2;1;;;2
3;1;3;1;;;3
4;2;4;0;https://www.setlist.fm/setlist/kid-rock/1999/melkweg-the-max-amsterdam-netherlands-4be1b772.html;;1
5;2;5;1;;;2
6;3;6;0;https://www.setlist.fm/setlist/morrissey/1999/poppodium-013-tilburg-netherlands-7bd7d644.html;/images/concerts/1999-10-22-morrissey-6.jpg;1
7;3;7;1;;;2
8;4;8;0;https://www.setlist.fm/setlist/therapy/1999/paradiso-grote-zaal-amsterdam-netherlands-3df29b3.html;;1
9;5;9;0;https://www.setlist.fm/setlist/suede/1999/muziekcentrum-vredenburg-utrecht-netherlands-13c7c5e5.html;;1
10;5;10;1;;;2
11;6;11;0;https://www.setlist.fm/setlist/korn/2000/ahoy-rotterdam-netherlands-73d1cae9.html;/images/concerts/2000-05-22-korn-11.jpg;1
12;6;12;1;;;2
13;7;13;0;https://www.setlist.fm/setlist/manic-street-preachers/1999/megaland-landgraaf-netherlands-1bd751cc.html;/images/concerts/1999-05-24-manic-street-preachers-13.jpg;1
14;8;14;0;https://www.setlist.fm/setlist/heather-nova/1999/megaland-landgraaf-netherlands-73d1c60d.html;/images/concerts/1999-05-24-heather-nova-14.jpg;1
15;9;15;0;https://www.setlist.fm/setlist/the-jon-spencer-blues-explosion/1999/megaland-landgraaf-netherlands-6bd1c60e.html;/images/concerts/1999-05-24-jon-spencer-blues-explosion-15.jpg;1
16;10;16;0;https://www.setlist.fm/setlist/monster-magnet/1999/paradiso-grote-zaal-amsterdam-netherlands-3e73517.html;;1
17;10;17;1;;;2
18;11;8;0;https://www.setlist.fm/setlist/therapy/2000/nighttown-rotterdam-netherlands-7bdaca68.html;;1
19;12;18;0;https://www.setlist.fm/setlist/muse/2001/poppodium-013-tilburg-netherlands-53d7a3b5.html;/images/concerts/2001-03-13-muse-19.jpg;1
20;12;19;1;;;2
21;13;20;0;https://www.setlist.fm/setlist/tool/2001/poppodium-013-tilburg-netherlands-23d6548b.html;/images/concerts/2001-05-24-tool-21.jpg;1
22;14;14;0;https://www.setlist.fm/setlist/heather-nova/2001/melkweg-the-max-amsterdam-netherlands-bda713a.html;/images/concerts/2001-08-16-heather-nova-22.jpg;1
23;15;21;0;https://www.setlist.fm/setlist/red-hot-chili-peppers/2001/jaarbeurs-utrecht-netherlands-3bd53000.html;/images/concerts/2001-08-23-red-hot-chili-peppers-23.jpg;1
24;15;22;1;;;2
25;16;14;0;https://www.setlist.fm/setlist/heather-nova/2001/heineken-music-hall-amsterdam-netherlands-43df775f.html;;1
26;16;23;1;;;2
27;17;8;0;https://www.setlist.fm/setlist/therapy/2001/melkweg-the-max-amsterdam-netherlands-1bc8c1dc.html;;1
28;17;24;1;;;2
29;17;25;1;;;3
30;18;8;0;https://www.setlist.fm/setlist/therapy/2001/nighttown-rotterdam-netherlands-63dacaf3.html;;1
31;18;26;1;;;2
32;18;25;1;;;3
33;19;27;0;https://www.setlist.fm/setlist/tori-amos/2001/heineken-music-hall-amsterdam-netherlands-13d461d1.html;/images/concerts/2001-11-28-tori-amos-33.jpg;1
34;19;28;1;;;2
35;20;29;0;https://www.setlist.fm/setlist/the-tea-party/2001/nighttown-rotterdam-netherlands-33dd4021.html;;1
36;20;30;1;;;2
37;21;10;0;;/images/concerts/2002-06-07-arid-37.jpg;1
38;21;31;1;;;2
39;22;14;0;;/images/concerts/2002-06-14-heather-nova-39.jpg;1
40;23;32;0;https://www.setlist.fm/setlist/16-horsepower/2002/paradiso-grote-zaal-amsterdam-netherlands-73e13ebd.html;/images/concerts/2002-08-24-sixteen-horsepower-40.jpg;1
41;23;33;1;;;2
42;24;34;0;http://www.setlist.fm/setlist/dream-theater/2002/ahoy-rotterdam-netherlands-1bd6cdec.html;;1
43;25;35;0;;/images/concerts/2003-06-22-anthrax-43.jpg;1
44;26;36;0;;/images/concerts/2003-06-26-eels-44.jpg;1
45;26;37;1;;;2
46;27;14;0;;/images/concerts/2003-09-12-heather-nova-46.jpg;1
47;27;38;1;;;2
48;28;14;0;;/images/concerts/2003-09-14-heather-nova-48.jpg;1
49;28;38;1;;;2
50;29;14;0;;/images/concerts/2003-09-15-heather-nova-50.jpg;1
51;29;38;1;;;2
52;30;14;0;;/images/concerts/2003-09-17-heather-nova-52.jpg;1
53;30;39;1;;;2
54;31;8;0;;;1
55;31;40;1;;;2
56;32;34;0;http://www.setlist.fm/setlist/dream-theater/2004/ahoy-rotterdam-netherlands-73d6d275.html;/images/concerts/2004-01-18-dream-theater-56.jpg;1
57;33;41;0;;;1
58;33;42;1;;;2
59;34;43;0;;;1
60;35;44;0;;/images/concerts/2004-06-11-pj-harvey-60.jpg;1
61;36;14;0;;;1
62;36;45;1;;;2
63;37;14;0;;/images/concerts/2004-07-06-heather-nova-63.jpg;1
64;37;45;1;;;2
65;38;46;0;;/images/concerts/2004-10-07-the-gathering-65.jpg;1
66;38;47;1;;;2
67;39;48;0;;;1
68;40;49;0;;/images/concerts/2004-11-22-interpol-68.jpg;1
69;40;50;1;;;2
70;41;51;0;;;1
71;41;52;1;;;2
72;42;14;0;;/images/concerts/2005-08-27-heather-nova-72.jpg;1
73;42;53;1;;;2
74;43;54;0;;/images/concerts/2005-10-26-tom-mcrae-74.jpg;1
75;43;55;1;;;2
76;44;56;0;;/images/concerts/2005-11-03-maximo-mark-76.jpg;1
77;44;57;1;;;2
78;45;58;0;;;1
79;46;43;0;;;1
80;47;6;0;https://www.setlist.fm/setlist/morrissey/2006/heineken-music-hall-amsterdam-netherlands-3d7d1ef.html;/images/concerts/2006-04-10-morrissey-80.jpg;1
81;47;59;1;;;2
82;48;60;0;;/images/concerts/2006-05-19-neko-case-82.jpg;1
83;48;61;1;;;2
84;49;20;0;https://www.setlist.fm/setlist/tool/2006/heineken-music-hall-amsterdam-netherlands-73d6c249.html;/images/concerts/2006-06-27-tool-84.jpg;1
85;50;6;0;https://www.setlist.fm/setlist/morrissey/2006/heineken-music-hall-amsterdam-netherlands-23d7d057.html;;1
86;50;62;1;;;2
87;51;1;0;http://www.setlist.fm/setlist/paradise-lost/2007/tivoli-oudegracht-utrecht-netherlands-bd6e1ae.html;/images/concerts/2007-10-07-paradise-lost-87.jpg;1
88;51;63;1;;;2
89;51;64;1;;;3
90;52;49;0;;/images/concerts/2007-11-20-interpol-90.jpg;1
91;52;65;1;;;2
92;53;66;0;;/images/concerts/2007-12-06-porcupine-tree-92.jpg;1
93;53;67;1;;;2
94;54;68;0;;/images/concerts/2008-03-18-the-cure-94.jpg;1
95;54;69;1;;;2
96;55;70;0;;/images/concerts/2008-10-30-blood-red-shoes-96.jpg;1
97;56;71;0;;/images/concerts/2008-11-07-slayer-97.jpg;1
98;56;72;1;;;2
99;56;73;1;;;3
100;56;74;1;;;4
101;57;75;0;;/images/concerts/2009-05-06-metric-101.jpg;1
102;58;8;0;;/images/concerts/2009-05-12-therapy-102.jpg;1
103;58;76;1;;;2
104;59;77;0;;/images/concerts/2009-05-14-pj-harvey-john-parish-104.jpg;1
105;60;78;0;https://www.setlist.fm/setlist/nine-inch-nails/2009/heineken-music-hall-amsterdam-netherlands-43d6673b.html;/images/concerts/2009-07-08-nine-inch-nails-105.jpg;1
106;60;79;1;;;2
107;61;80;0;;/images/concerts/2009-08-25-deftones-107.jpg;1
108;62;81;0;;/images/concerts/2009-09-22-anna-ternheim-108.jpg;1
109;63;6;0;http://www.setlist.fm/setlist/morrissey/2009/de-vereeniging-nijmegen-netherlands-33d73821.html;/images/concerts/2009-11-09-morrissey-109.jpg;1
110;63;82;1;;;2
111;64;83;0;http://www.setlist.fm/setlist/tegan-and-sara/2009/crossing-border-festival-the-hague-netherlands-73d48eed.html;/images/concerts/2009-11-20-tegan-and-sara-111.jpg;1
112;65;84;0;http://www.setlist.fm/setlist/placebo/2009/ahoy-rotterdam-netherlands-33d71c59.html;/images/concerts/2009-12-03-placebo-112.jpg;1
113;65;85;1;;;2
114;66;83;0;http://www.setlist.fm/setlist/tegan-and-sara/2010/paradiso-amsterdam-netherlands-bd0e14a.html;/images/concerts/2010-06-17-tegan-and-sara-114.jpg;1
115;66;86;1;;;2
116;67;87;0;http://www.setlist.fm/setlist/mark-knopfler/2010/heineken-music-hall-amsterdam-netherlands-33d404fd.html;/images/concerts/2010-06-29-mark-knopfler-116.jpg;1
117;68;14;0;;/images/concerts/2010-10-15-heather-nova-117.jpg;1
118;68;88;1;;;2
119;69;70;0;http://www.setlist.fm/setlist/blood-red-shoes/2010/tivoli-oudegracht-utrecht-netherlands-bd55526.html;/images/concerts/2010-11-10-blood-red-shoes-119.jpg;1
120;69;89;1;;;2
121;70;90;0;http://www.setlist.fm/setlist/the-decemberists/2011/paradiso-amsterdam-netherlands-73d27269.html;/images/concerts/2011-03-14-the-decemberists-121.jpg;1
122;70;91;1;;;2
123;71;1;0;http://www.setlist.fm/setlist/paradise-lost/2011/tivoli-oudegracht-utrecht-netherlands-43d2538b.html;/images/concerts/2011-03-29-paradise-lost-123.jpg;1
124;71;92;1;;;2
125;72;93;0;http://www.setlist.fm/setlist/katzenjammer/2011/tivoli-oudegracht-utrecht-netherlands-73d3929d.html;/images/concerts/2011-04-23-katzenjammer-125.jpg;1
126;72;94;1;;;2
127;73;95;0;http://www.setlist.fm/setlist/rush/2011/ahoy-rotterdam-netherlands-23d3c487.html;/images/concerts/2011-05-27-rush-127.jpg;1
128;74;96;0;http://www.setlist.fm/setlist/iron-maiden/2011/gelredome-arnhem-netherlands-2bd328a6.html;/images/concerts/2011-06-08-iron-maiden-128.jpg;1
129;74;97;1;;;2
130;75;6;0;http://www.setlist.fm/setlist/morrissey/2011/muziekgebouw-eindhoven-netherlands-5bd09324.html;/images/concerts/2011-08-05-morrissey-130.jpg;1
131;75;62;1;;;2
132;76;98;0;http://www.setlist.fm/setlist/arcade-fire/2011/heineken-music-hall-amsterdam-netherlands-bd0d5d2.html;/images/concerts/2011-08-29-arcade-fire-132.jpg;1
133;76;99;1;;;2
134;77;100;0;http://www.setlist.fm/setlist/roxette/2011/konig-pilsener-arena-oberhausen-germany-2bd0489e.html;/images/concerts/2011-10-19-roxette-134.jpg;1
135;77;101;1;;;2
136;78;102;0;http://www.setlist.fm/setlist/smashing-pumpkins/2011/heineken-music-hall-amsterdam-netherlands-7bd18e60.html;/images/concerts/2011-11-08-smashing-pumpkins-136.jpg;1
137;78;103;1;;;2
138;79;34;0;http://www.setlist.fm/setlist/dream-theater/2012/ijsselhallen-zwolle-netherlands-4bdebbea.html;/images/concerts/2012-02-01-dream-theater-138.jpg;1
139;79;104;1;;;2
140;80;8;0;http://www.setlist.fm/setlist/therapy/2012/tivoli-oudegracht-utrecht-netherlands-1bde1518.html;/images/concerts/2012-04-02-therapy-140.jpg;1
141;80;105;1;;;2
142;81;106;0;http://www.setlist.fm/setlist/ryan-adams/2012/koninklijk-theater-carre-amsterdam-netherlands-73dfb629.html;/images/concerts/2012-05-06-ryan-adams-142.jpg;1
143;82;6;0;http://www.setlist.fm/setlist/morrissey/2012/fort-canning-park-singapore-singapore-2bdfb00e.html;/images/concerts/2012-05-08-morrissey-143.jpg;1
144;83;107;0;http://www.setlist.fm/setlist/lisa-hannigan/2012/tivoli-oudegracht-utrecht-netherlands-bdfe16a.html;/images/concerts/2012-06-01-lisa-hannigan-144.jpg;1
145;83;108;1;;;2
146;84;109;0;http://www.setlist.fm/setlist/chris-isaak/2012/muziekcentrum-frits-philips-eindhoven-netherlands-63dd2693.html;/images/concerts/2012-10-11-chris-isaak-146.jpg;1
147;84;110;1;;;2
148;85;111;0;http://www.setlist.fm/setlist/beach-house/2012/paradiso-amsterdam-netherlands-33dae06d.html;/images/concerts/2012-11-19-beach-house-148.jpg;1
149;86;112;0;http://www.setlist.fm/setlist/bat-for-lashes/2012/paradiso-amsterdam-netherlands-1bda3dcc.html;/images/concerts/2012-11-27-bat-for-lashes-149.jpg;1
150;87;50;0;http://www.setlist.fm/setlist/bloc-party/2013/melkweg-amsterdam-netherlands-53db3bc5.html;/images/concerts/2013-02-15-bloc-party-150.jpg;1
151;87;113;1;;;2
152;88;114;0;http://www.setlist.fm/setlist/villagers/2013/tivoli-oudegracht-utrecht-netherlands-73db62a5.html;/images/concerts/2013-03-09-villagers-152.jpg;1
153;89;96;0;http://www.setlist.fm/setlist/iron-maiden/2013/ziggo-dome-amsterdam-netherlands-2bd9208e.html;/images/concerts/2013-06-25-iron-maiden-153.jpg;1
154;89;115;1;;;2
155;90;83;0;http://www.setlist.fm/setlist/tegan-and-sara/2013/paradiso-amsterdam-netherlands-63c4624b.html;;1
156;90;116;1;;;2
157;91;117;0;http://www.setlist.fm/setlist/system-of-a-down/2013/ziggo-dome-amsterdam-netherlands-2bc614de.html;/images/concerts/2013-08-21-system-of-a-down-157.jpg;1
158;91;118;1;;;2
159;92;80;0;http://www.setlist.fm/setlist/deftones/2013/poppodium-013-tilburg-netherlands-23c660db.html;/images/concerts/2013-09-03-deftones-159.jpg;1
160;92;119;1;;;2
161;93;120;0;http://www.setlist.fm/setlist/soundgarden/2013/heineken-music-hall-amsterdam-netherlands-2bc648f2.html;/images/concerts/2013-09-11-soundgarden-161.jpg;1
162;93;121;1;;;2
163;94;122;0;http://www.setlist.fm/setlist/polysics/2013/paradiso-amsterdam-netherlands-bc5b1a6.html;/images/concerts/2013-09-16-polysics-163.jpg;1
164;95;123;0;http://www.setlist.fm/setlist/goldfrapp/2013/paradiso-amsterdam-netherlands-3bc77424.html;/images/concerts/2013-10-21-goldfrapp-164.jpg;1
165;96;124;0;http://www.setlist.fm/setlist/editors/2013/ziggo-dome-amsterdam-netherlands-4bc76f6e.html;/images/concerts/2013-10-24-editors-165.jpg;1
166;96;125;1;;;2
167;97;9;0;http://www.setlist.fm/setlist/suede/2013/paradiso-amsterdam-netherlands-33c4d0a9.html;/images/concerts/2013-11-23-suede-167.jpg;1
168;98;126;0;http://www.setlist.fm/setlist/queens-of-the-stone-age/2013/ziggo-dome-amsterdam-netherlands-1bc43d14.html;/images/concerts/2013-11-26-queens-of-the-stoneage-168.jpg;1
169;98;127;1;;;2
170;99;128;0;http://www.setlist.fm/setlist/depeche-mode/2013/ziggo-dome-amsterdam-netherlands-5bc40fb8.html;/images/concerts/2013-12-07-depeche-mode-170.jpg;1
171;99;129;1;;;2
172;100;14;0;;/images/concerts/2014-02-01-heather-nova-172.jpg;1
173;101;34;0;https://www.setlist.fm/setlist/dream-theater/2014/heineken-music-hall-amsterdam-netherlands-1bc57178.html;/images/concerts/2014-02-18-dream-theater-173.jpg;1
174;102;14;0;;/images/concerts/2014-03-17-heather-nova-174.jpg;1
175;103;13;0;http://www.setlist.fm/setlist/manic-street-preachers/2014/paradiso-amsterdam-netherlands-33c0fcf5.html;/images/concerts/2014-05-26-manic-street-preachers-175.jpg;1
176;103;130;1;;;2
177;104;73;0;http://www.setlist.fm/setlist/mastodon/2014/melkweg-amsterdam-netherlands-63c1aa77.html;/images/concerts/2014-06-27-mastodon-177.jpg;1
179;106;132;0;;;1
181;108;134;0;;;1
182;109;6;0;https://www.setlist.fm/setlist/morrissey/2014/tivolivredenburg-grote-zaal-utrecht-netherlands-7bcc36bc.html;/images/concerts/2014-10-28-morrissey-182.jpg;1
183;110;135;0;;/images/concerts/2015-02-10-chris-chameleon-daniella-deysel-183.jpg;1
184;111;6;0;http://www.setlist.fm/setlist/morrissey/2015/de-oosterpoort-groningen-netherlands-3cbf5bf.html;/images/concerts/2015-03-09-morrissey-184.jpg;1
185;112;8;0;http://www.setlist.fm/setlist/therapy/2015/tivolivredenburg-utrecht-netherlands-4bcb5b36.html;/images/concerts/2015-04-03-therapy-185.jpg;1
186;112;136;1;;;2
187;113;137;0;https://www.setlist.fm/setlist/godspeed-you-black-emperor/2015/paradiso-grote-zaal-amsterdam-netherlands-43c83fbb.html;/images/concerts/2015-04-30-godspeed-you-black-emperor-187.jpg;1
188;113;138;1;;;2
189;114;139;0;;/images/concerts/2015-05-23-the-smiths-indeed-189.jpg;1
190;114;140;1;;;2
191;115;8;0;http://www.setlist.fm/setlist/therapy/2015/sint-willibrordusbasiliek-hulst-netherlands-43c9cfef.html;/images/concerts/2015-06-06-therapy-191.jpg;1
192;116;141;0;;/images/concerts/2015-06-06-kovacs-192.jpg;1
193;117;8;0;http://www.setlist.fm/setlist/therapy/2015/buitenvest-hulst-netherlands-23c9dc87.html;uploaded/20240901162654-2015-06-06-therapy-2.jpg;1
194;118;142;0;http://www.setlist.fm/setlist/anouk/2015/buitenvest-hulst-netherlands-bc9d15e.html;/images/concerts/2015-06-06-anouk-194.jpg;1
195;119;143;0;http://www.setlist.fm/setlist/primus/2015/tivolivredenburg-utrecht-netherlands-53c92bc9.html;/images/concerts/2015-06-16-primus-195.jpg;1
196;120;144;0;;/images/concerts/2015-06-22-angus-julia-stone-196.jpg;1
197;120;145;1;;;2
198;121;146;0;;/images/concerts/2015-06-27-royal-blood-198.jpg;1
199;122;147;0;;/images/concerts/2015-06-27-the-war-on-drugs-199.jpg;1
200;123;148;0;;/images/concerts/2015-06-27-lenny-kravitz-200.jpg;1
201;124;149;0;;/images/concerts/2015-06-27-the-prodigy-201.jpg;1
202;125;150;0;;/images/concerts/2015-08-01-death-angel-202.jpg;1
203;126;151;0;;/images/concerts/2015-08-01-novastar-203.jpg;1
204;127;152;0;http://www.setlist.fm/setlist/sufjan-stevens/2015/koninklijk-theater-carre-amsterdam-netherlands-2bf48002.html;/images/concerts/2015-09-23-sufjan-steven-204.jpg;1
205;127;153;1;;;2
206;128;67;0;http://www.setlist.fm/setlist/anathema/2015/tivolivredenburg-grote-zaal-utrecht-netherlands-23f52427.html;;1
207;128;155;1;;;2
208;129;50;0;;/images/concerts/2015-11-27-bloc-party-208.jpg;1
209;130;156;0;;/images/concerts/2016-01-15-new-madrid-209.jpg;1
210;130;157;1;;;2
211;131;9;0;;/images/concerts/2016-01-30-suede-211.jpg;1
212;132;158;0;https://www.setlist.fm/setlist/steven-wilson/2016/poppodium-013-tilburg-netherlands-3f3c99f.html;/images/concerts/2016-02-03-steven-wilson-212.jpg;1
213;133;18;0;;/images/concerts/2016-03-07-muse-213.jpg;1
214;133;159;1;;;2
215;134;160;0;;/images/concerts/2016-05-20-radiohead-215.jpg;1
216;134;161;1;;;2
217;135;162;0;;/images/concerts/2016-06-05-suicidal-tendencies-217.jpg;1
218;136;163;0;;/images/concerts/2016-06-05-megadeth-218.jpg;1
