persistent_id;artist;album;name
FF8F11A803F43E0D;Absurd;Shadows;"Name Of God"
654294860AA40E4D;Absurd;Shadows;"Dawn Of The Dead"
0F71D4FE0EF4E5C3;Absurd;Shadows;Moribound
3030D805464EA10E;Absurd;Shadows;"Am Ende Der Strasse"
DA02F6DCA0228FE9;Absurd;Shadows;"No Jesus"
5D1EC1478E859655;Absurd;Shadows;"Lost Generation"
CD9471E2956746FF;Absurd;Shadows;Silence
0D4283C06556E1BD;Absurd;Shadows;"Nice Day"
3E3494FF36CCB40B;"Ryan Adams";"Giel 3FM";"Wasted Years (Acoustic)"
179815A508E9EEFF;"Ryan Adams";"Love Is Hell Pt. 2";"Fuck The Universe"
9E24B48C0DEBC805;Aerosmith;"Get A Grip";"Can't Stop Messin'"
89E206560E3F1DFD;"Agua De Annique";Air;"You Are Nice"
28E3CD18C34EA5D5;"Agua De Annique";Air;"Trail Of Grief"
A8BBEB228DFB5235;"Agua De Annique";"Hey Okey! (Live)";"Hey Okey! (Live)"
797E64242CA3FB97;"Alice In Chains";Sap;"Love Song - Take 1"
B4CCF35A8DCB7F97;"Tori Amos";"Crucify EP";"Thank You"
8F9D75B165C7F9CA;Anathema;Judgement;Transacoustic
CD60D5672B329A1B;Anathema;"A Fine Day To Exit";"In The Dog's House"
BA29F0911CC5E03E;Anathema;"A Moment In Time";"Balance (Live)"
AD6AC1A96448ED6E;Anathema;"A Moment In Time";"Closer (Live)"
EBB8B7C602C42B82;Anathema;"A Moment In Time";"Lost Control (Live)"
C82AB3239BB925D4;Anathema;"A Moment In Time";"Empty (Live)"
270931B5A1C7211B;Anathema;"A Moment In Time";"A Natural Disaster (Live)"
07D5CA024573A7CC;Anathema;"A Moment In Time";"Inner Silence (Live)"
E176B1520CB951FE;Anathema;"A Moment In Time";"One Last Goodbye (Live)"
A05C3C02594F6BE8;Anathema;"A Moment In Time";"Judgement (Live)"
01C180B02AD90AB8;Anathema;"A Moment In Time";"Panic (Live)"
9020F52FB8D0F25A;Anathema;"A Moment In Time";"Flying (Live)"
D8D4B4D435A44714;Anathema;"A Moment In Time";"Angelica (Live)"
DA7277BA6B7374A1;Anathema;"A Moment In Time";"Comfortably Numb (Live)"
718B2509DDB7B1D3;Anathema;"A Moment In Time";"Sleepless (Live)"
7C09936F6012C955;Anathema;"A Moment In Time";"A Dying Wish (Live)"
CB9673819BA6CD2E;Anathema;"A Moment In Time";"Albatross (Live)"
E84EAF223C4F9BAC;Anathema;"A Moment In Time";"Fragile Dreams (Live)"
F991C7B009302C56;"Angus And Julia Stone";"Memories Of An Old Friend";"You're The One That I Want"
756910D5BD4AFF3B;Anouk;"Lost Tracks";"Home Is In My Head"
6BBB5C3B116F4243;Anouk;"Lost Tracks";"Redemption (feat. The Anonymous)"
308B9CBB4A8090B8;Anouk;"Lost Tracks";"I Alone (2 Meter Sessie Feat. Sarah Bettens)"
6955776FDFC2ABA7;Anouk;"Lost Tracks";"It's So Hard (2 Meter Sessie)"
F391DA096A20BF2B;Anouk;"Lost Tracks";"In The Sand (Acoustic)"
821A801399033381;Anouk;"Lost Tracks";"R. U .Kiddin' Me (Acoustic)"
71D2B25186C02566;"Tori Amos";"Crucify EP";"Crucify (Remix)"
FB693CB050E1FAB1;"Tori Amos";"Crucify EP";Winter
ABBEA6900A64294D;"Tori Amos";"Crucify EP";Angie
30871B70BB452421;"Tori Amos";"Crucify EP";"Smells Like Teen Spirit"
6DEC27DD2DB354B4;Anathema;"A Moment In Time";"Fragile Dreams (Live)"
7AC4FC2B0E1BAFCF;Anathema;"A Moment In Time";"Shroud Of False (Live)"
FEDAB80584BE0795;Anthrax;"Armed And Dangerous";"Raise Hell"
64A48BC84A51F26C;Anthrax;"Armed And Dangerous";"Panic (Live)"
360C89589E7E21AA;Anthrax;"Armed And Dangerous";"Armed And Dangerous"
0A6E0736A0C07D9C;Anthrax;"Armed And Dangerous";"God Save The Queen"
1378192A89D12AA7;Anthrax;"Armed And Dangerous";"Metal Thrashing Mad (Live)"
4DC5B2AE9FB02D82;Anouk;"Who's Your Momma";"Good God (The Anonymous Remix)"
62C461A3FD652D9D;Anthrax;"Music Of Mass Destruction";"Belly Of The Beast (Live)"
6B1C5A026B80370C;"Antony And The Johnsons";"Antony And The Johnsons";"Deeper Than Love"
E2661FAD3DE62127;"Antony And The Johnsons";"Antony And The Johnsons";Divine
44C5AD7244F6304B;"Antony And The Johnsons";"Antony And The Johnsons";"Blue Angel"
9C7175B19C107244;Anthrax;"Music Of Mass Destruction";"Be All, End All (Live)"
D3FC76F920E57D8D;Anthrax;"Music Of Mass Destruction";"Indians (Live)"
3C9F0A49FD79C888;Anthrax;"Music Of Mass Destruction";"Bring The Noise/Whiplash (Live)"
821C601D9D282E03;Anthrax;"Music Of Mass Destruction";"Metal Thrashing Mad (Live)"
840EB7E5E084E9EE;Anthrax;"For All Kings";Impaled
D48E87C73931FFD1;"Antony And The Johnsons";"Antony And The Johnsons";Twilight
E1126FD6A506482F;"Antony And The Johnsons";"Antony And The Johnsons";"Cripple And The Starfish"
13CE202CA016746E;"Antony And The Johnsons";"Antony And The Johnsons";"Hitler In My Heart"
F31A8C4BD82B1E2C;"Antony And The Johnsons";"Antony And The Johnsons";Atrocities
DECFD40BA796CFE8;"Antony And The Johnsons";"Antony And The Johnsons";"River Of Sorrow"
A04824E09BE7B2E6;"Antony And The Johnsons";"Antony And The Johnsons";Rapture
730BB8B5B95855CA;"Antony And The Johnsons";"I Am A Bird Now";"Find The Rhythm Of Your Love"
E901CADFA303F85B;"Antony And The Johnsons";Swanlights;Swanlights
5759B5D78A9687FC;"Apocalyptic Vision";Sick;"Turn Away"
6233703989B9B503;"Apocalyptic Vision";Sick;Prophet
0423E61A7FE78FD6;"Apocalyptic Vision";Sick;Lebenssinn
FE65D4926928DBAB;"Apocalyptic Vision";Sick;Sick
559F6B6F842C90AD;"Apocalyptic Vision";Sick;Emptiness
D70A46400D606540;Absurd;Shadows;Shadows
149230FDEA89A7B4;Anouk;"Lost Tracks";"Break Down That Wall (Acoustic)"
